	NodeID	Name	Lat	Lon	Versions	Startyear	Endyear	NameAlternatives	Users	Tags
7022	4105803590	Pizza Roméo	48.6600047	2.2421885	2	2016	2022	['Pizza Roméo']	1	3
7023	4107526077	Les Affranchis	48.8795411	2.3369739	2	2016	2022	['Les Affranchis']	2	4
7024	4107674607	Restaurant Universitaire Crous	48.7081027	2.1638998	1	2016	2022	['Crous Supélec']	1	2
7025	4107849303	Les Petites Bouchées	48.8556664	2.3605907	4	2016	2022	['Les Petites Bouchées', 'Les petites bouchées']	4	10
7026	4107970462	Wrap 'n Roll Sushi	48.8763999	2.3276091	2	2016	2022	"[""Wrap 'n Roll Sushi""]"	2	4
7027	4108410077	Le Violon d'Ingres	48.8582007	2.301885	3	2016	2022	"[""Le Violon d'Ingres""]"	3	9
7028	4108488606	Basilic & Co	48.8721992	2.2315401	4	2016	2022	"[""L'Atelier Nieuport"", 'Basilic & Co']"	3	6
7029	4108488607	Le Bistrot d'Édouard	48.8723173	2.2317197	3	2016	2022	"[""Le Bistrot d'Édouard"", ""Le Bistrot d'Edouard""]"	3	7
7030	4109003390	Via Del Gusto	48.8364479	2.2945447	2	2016	2022	['Via Del Gusto']	2	3
7031	4109184589	New Yasami	48.8397807	2.3562228	4	2016	2022	['New Yasami', 'Yasami', 'Bambou Vert']	4	9
7032	4109405290	Kodawari Ramen (Yokochō)	48.8546284	2.3381142	9	2016	2022	['Kodawari Ramen', 'Kodawari Ramen (Yokochō)']	5	17
7033	4110108970	Champeaux	48.8624943	2.3466745	4	2016	2022	['Champeaux']	4	9
7034	4111457689	Chez Van	48.8373851	2.354443	5	2016	2022	['Chez Van']	4	8
7035	4111555907	Ippudo Saint-Germain	48.85317	2.3377566	7	2016	2022	['Ippudo Saint-Germain']	6	15
7036	4111880629	Bistro Burger	48.8636454	2.3465401	5	2017	2022	['Bistro Burger']	4	13
7037	4114527227	Sunset	48.893025	2.3416925	4	2016	2022	['Sunset']	4	9
7038	4116229391	Aventura	48.8567701	2.1931595	6	2019	2022	['Aventura']	2	4
7039	4118785091	Chez Édouard	48.871154	2.3290525	4	2016	2022	['Chez Edouard', 'Chez Édouard']	4	4
7040	4118806389	Café Guitry	48.8713842	2.329323	2	2016	2022	['Café Guitry']	1	5
7041	4119007740	Tong-Ming	48.8645773	2.2892494	1	2016	2022	['Tong-Ming']	1	13
7042	4119112299	Tea Mélodie	48.84552	2.4021818	2	2016	2022	['Tea Mélodie']	2	8
7043	4120562993	Maroc En Yvelines	48.8673182	2.1378944	3	2016	2022	['Maroc En Yvelines']	2	10
7044	4123798791	Pho 20	48.84067	2.3221213	2	2016	2022	['Pho 20']	2	4
7045	4123836389	Yoki	48.8406881	2.3224472	1	2016	2022	['Yoki']	1	3
7046	4123869496	Alladin	48.8405524	2.3228224	2	2016	2022	['Alladin']	2	4
7047	4123869793	Le Seiz' Maine	48.8406737	2.3226413	1	2016	2022	"[""Le Seiz' Maine""]"	1	2
7048	4123869794	Porte du Bonheur	48.8406649	2.3227757	2	2016	2022	['Porte du Bonheur']	2	4
7049	4123869990	Ten Chi	48.8406767	2.3225515	1	2016	2022	['Ten Chi']	1	3
7050	4123870393	Chào Em	48.8406551	2.323022	3	2019	2022	['Chào Em', 'Chào em']	2	3
7051	4123907589	Pinocchio	48.8411922	2.3238294	1	2016	2022	['Pinocchio']	1	3
7052	4123907689	Amour	48.8411689	2.3240924	2	2016	2022	"['Amour', ""Le Bistrot d'Edgard""]"	2	3
7053	4123907690	Dalea	48.8411149	2.3242361	2	2016	2022	['Dalea']	2	4
7054	4123949889	Les Fauves	48.8416961	2.3226174	2	2016	2022	['Les Fauves', 'Maine Parnasse']	1	13
7055	4125470311	Chez Claire	48.8769878	2.3444296	2	2016	2022	['Chez Claire']	2	4
7056	4125470312	Yoki	48.8771268	2.3446596	2	2016	2022	['Yoki']	2	4
7057	4125480963	Al Bayader	48.8772828	2.3445038	3	2016	2022	['Al Bayader']	3	4
7058	4125670290	Le Palace	48.8458478	2.3246161	1	2016	2022	['Le Palace']	1	2
7059	4125670391	La Marlotte	48.848629	2.3249804	4	2016	2022	['La Marlotte']	3	5
7060	4125699089	Les Oiseaux	48.8505864	2.325326	1	2016	2022	['Les Oiseaux']	1	2
7061	4125719592	Villa Medici	48.849514	2.325069	1	2016	2022	['Villa Medici']	1	3
7062	4125719801	La Cantine du Troquet	48.8477454	2.3233075	1	2016	2022	['La Cantine du Troquet']	1	2
7063	4125791389	Le Rousseau	48.8491015	2.3258232	1	2016	2022	['Le Rousseau']	1	2
7064	4126095193	Bistrot des Amis	48.8481061	2.3240059	3	2016	2022	['bistrot des amis ', 'Bistrot des amis ', 'Bistrot des Amis']	2	4
7065	4126166400	Le Raspail	48.8498789	2.3270561	2	2016	2022	['le raspail', 'Le Raspail']	1	2
7066	4126715628	MRS	48.8422787	2.5872045	2	2021	2022	['MRS']	1	2
7067	4128279489	Créole Avenue	48.7429629	2.3527885	8	2016	2022	['Créole Avenue', 'Restaurant', 'Le Fashion', 'le fashion']	4	12
7068	4128513296	Zein	48.8362806	2.3202233	1	2016	2022	['Zein']	1	6
7069	4128557947	Le Château de l'Ouest	48.8362418	2.3190956	3	2016	2022	"[""Le Château de l'Ouest""]"	3	6
7070	4128558038	Ayako Teppanyaki	48.8357548	2.3187846	4	2016	2022	['Ayako Teppanyaki', 'Ayako teppanyaki']	4	8
7071	4128558059	Au Carré	48.835903	2.3190375	4	2016	2022	['Le Taghit', 'Au Carré', 'Au carré']	4	7
7072	4128589362	Awabi	48.8366097	2.320611	2	2016	2022	['Awabi']	2	5
7073	4128592540	Thai Panthong	48.8364802	2.3203215	2	2016	2022	['Thai Panthong']	1	8
7074	4129788795	Mizumi	48.845814	2.2778682	2	2016	2022	['Mizumi']	2	4
7075	4129798591	Restaurant Torino	48.8389588	2.2929839	2	2016	2022	['Restaurant Torino', 'Pizzeria']	2	3
7076	4129879389	Le Monalisa	48.6213205	1.8285095	5	2016	2022	['Le Monalisa']	3	10
7077	4130421528	Vietnamese Urban Food	48.8961732	2.2968214	1	2016	2022	['Vietnamese Urban Food']	1	2
7078	4130437295	Le Jardin de Damas	48.8965572	2.2977428	1	2016	2022	['Le Jardin de Damas']	1	2
7079	4130478897	La Bonne Pizza	48.7523659	2.4735825	4	2016	2022	['La Bonne Pizza']	3	10
7080	4131275889	La Part des Anges	48.8860587	2.3368806	5	2016	2022	['La Part Des Anges', 'La Part des Anges']	4	8
7081	4132454589	Gandhi Mahal	48.8335603	2.3097791	2	2016	2022	['Gandhi Mahal']	1	3
7082	4132693490	Le Palais d'Istanbul	48.8970374	2.4002722	3	2017	2022	"[""Le Palais d'Istanbul""]"	2	10
7083	4133448304	Bar - Brasserie Le Bellevue	48.8055024	2.3887764	2	2016	2022	['Bar - Brasserie Le Bellevue', 'Bar - Brasserie Le Bellevue ']	1	4
7084	4135508714	Le Pécharmant	48.8916709	2.2540698	1	2016	2022	['Le Pécharmant']	1	3
7085	4136419294	Eat with joy	48.845863	2.277745	3	2016	2022	['Crêpe 21', 'Eat with joy']	2	2
7086	4137026089	Le Grande-Temps	48.8816347	2.3340233	2	2016	2022	['Le Grande-Temps']	2	4
7087	4137857402	BonJour	48.8316049	2.3139895	4	2022	2022	['Bon Jour', 'BonJour']	2	10
7088	4137979289	Aji Kyo	48.8352559	2.3037387	5	2022	2022	['Aji Kyo']	2	4
7089	4139071126	Maison du Knafé	48.8866021	2.3449559	6	2019	2022	['Lo de Lolo', 'Maison du Knafé']	2	6
7090	4139222090	Casa Milano	48.9034569	2.3107808	4	2016	2022	['Casa Milano']	3	6
7091	4139226991	Manhattan	48.9035578	2.3110302	2	2016	2022	['Manhattan ', 'Manhattan']	1	5
7092	4139962200	SaÎgon	48.824834	2.2742172	8	2016	2022	['Saigon', 'Le Saïgon', 'SaÎgon']	3	5
7093	4140447090	Mezzé de Beyrouth	48.8364643	2.3198417	2	2016	2022	['Mezze de Beyrouth', 'Mezzé de Beyrouth']	2	6
7094	4140736675	Pizzeria Venezia	48.8264859	2.3713752	4	2016	2022	['Pizzeria Venezia']	4	14
7095	4141678534	Bistrit'	48.872853	2.2260661	2	2016	2022	"[""Bistrit'""]"	2	5
7096	4141678572	Oasis Café	48.8718947	2.2252995	3	2016	2022	['Oasis', 'Oasis Café']	3	6
7097	4142480079	Breizh Kozy	48.8798412	2.2420524	3	2016	2022	['Breizh kozy', 'Breizh Kozy']	3	11
7098	4142638989	Schwartz's Deli	48.8805135	2.2954275	5	2016	2022	"[""Schwartz's Deli""]"	4	12
7099	4143268694	Moy Goi Cuon Bar	48.8768237	2.3361798	4	2016	2022	['Moy Goi Cuon Bar', 'Moy goi cuon bar']	3	9
7100	4143268696	Barth	48.8768237	2.3362401	1	2016	2022	['Barth']	1	7
7101	4144090035	Jardin de Pékin	48.9467515	2.1884219	2	2016	2022	['Jardin de Pékin']	2	8
7102	4144112357	Les Tables aux Délices	48.9355492	2.163331	2	2016	2022	['Les Tables aux Délices']	1	2
7103	4144301090	Le Jardin	48.8712277	2.470686	1	2016	2022	['Le Jardin']	1	2
7104	4146539589	Père & Fish	48.8756407	2.3480958	4	2016	2022	['Père & Fish', 'Huabu']	4	13
7105	4146737998	Gloria	48.8586182	2.3027385	1	2016	2022	['Gloria']	1	2
7106	4147059611	Le Delly's	48.8409595	2.3009057	3	2016	2022	"[""Le Delly's""]"	3	4
7107	4147065620	Chez Milo	48.8395222	2.3001016	2	2016	2022	['Chez Milo', 'Apsaras']	2	10
7108	4147065849	Le Commerce	48.8389809	2.3000839	2	2016	2022	['Le Commerce']	2	3
7109	4147065850	Bistrot les Timbrés	48.8381104	2.3011831	1	2016	2022	['Bistrot les Timbrés']	1	2
7110	4147091189	El Fares	48.8415109	2.3024967	2	2016	2022	['El Fares']	2	4
7111	4149295890	O'Zaromes	48.839204	2.285716	1	2016	2022	"[""O'Zaromes""]"	1	7
7112	4150559289	Hippopotamus	48.8353384	2.4942036	3	2016	2022	['Hippopotamus']	2	7
7113	4153944489	Itouya	48.8337209	2.3044263	4	2016	2022	['Itouya']	3	6
7114	4153944589	La Vera Pizza Napoletana - Guillaume grasso	48.8336607	2.3043754	6	2016	2022	['La Vera Pizza Napoletana', 'La Vera Pizza Napoletana - Guillaume grasso', 'La Toscane']	4	11
7115	4153944693	Matsuya	48.8513574	2.3474061	2	2016	2022	['Matsuya']	2	3
7116	4153945989	Au Bon Coin	48.8313016	2.3025787	3	2016	2022	['Au bon coin', 'Au Bon Coin']	2	2
7117	4153965289	Sushi Gare	48.8292431	2.3017564	2	2016	2022	['Sushi Gare']	2	9
7118	4154116899	Chieng Mai	48.850831	2.3488945	3	2016	2022	['Chieng Mai']	3	4
7119	4154116900	Beaurepaire	48.851278	2.3491293	2	2016	2022	['Beaurepaire']	2	3
7120	4154116901	Le nul part ailleurs	48.8514529	2.3494993	2	2016	2022	['Le nul part ailleurs', 'Nulle Part Ailleurs']	2	2
7121	4154129590	Assagio	48.8602219	2.3548237	3	2016	2022	['Assagio']	2	4
7122	4154191189	Suan Thai	48.8593735	2.3538326	2	2016	2022	['Suan Thai']	2	3
7123	4154197189	Comptoir Gourmet	48.859997	2.3543496	1	2016	2022	['Comptoir Gourmet']	1	2
7124	4155669397	Habesha	48.8417084	2.3069785	1	2016	2022	['Habesha']	1	3
7125	4157628870	Cas'azzurra	48.8978204	2.2920735	3	2016	2022	"[""Cas'azzurra""]"	3	6
7126	4163021404	Dionysos	48.8669123	2.347385	5	2016	2022	['Dionysos']	3	10
7127	4163272512	Pur etc.	48.8692408	2.3453697	2	2016	2022	['Pur etc.']	2	7
7128	4165194894	Top Chef Le Bistrot	48.8722058	2.2331104	4	2016	2022	['Top Chef Le Bistrot', 'Macaille']	4	7
7129	4168447189	L'Avant Comptoir de la Terre	48.8520309	2.3387824	6	2016	2022	"[""L'Avant Comptoir de la Terre"", ""L'Avant Comptoir""]"	3	3
7130	4170168394	Ristorante Italiano	48.4041455	2.7011541	1	2016	2022	['Ristorante Italiano']	1	3
7131	4170312994	Auberge de la Dame Jouanne	48.3033511	2.6000717	3	2019	2022	['Auberge de la Dame Jouanne', 'La Dame Jouanne']	2	6
7132	4172191989	Le Broc	48.3408334	2.7184182	1	2016	2022	['Le Broc']	1	2
7133	4174789527	La Monella	48.8854046	2.3252834	5	2019	2022	['La Monella', 'Le Saint Cerf']	2	3
7134	4180150405	Shingane	48.8650889	2.3962146	4	2016	2022	['Shingane', 'shingane']	4	11
7135	4181820389	Ravioli Nord-Est	48.8628488	2.3495349	5	2016	2022	['Ravioli Nord-Est']	4	9
7136	4185263134	La Casa Mia	49.0816244	1.6307238	1	2016	2022	['La Casa Mia']	1	3
7137	4185263136	Les Chambres du bout de la Rue	49.0810641	1.6296563	1	2016	2022	['Les Chambres du bout de la Rue']	1	5
7138	4185263137	Bord de Seine	49.080144	1.6314589	2	2016	2022	['Bord de Seine']	2	10
7139	4185965141	L'Acropole	48.8504793	2.3421685	3	2016	2022	"[""L'Acropole""]"	3	12
7140	4187963972	Chez Ly	48.8840871	2.2967406	2	2016	2022	['Chez Ly']	2	5
7141	4187963973	Planet Sushi	48.8843331	2.2973564	1	2016	2022	['Planet Sushi']	1	4
7142	4187963974	La Place	48.8843528	2.297512	4	2016	2022	['La Place', 'la place']	4	10
7143	4190110350	Chez Fung	48.847493	2.2996368	2	2016	2022	['Chez Fung']	2	5
7144	4190110352	Makayo	48.8473363	2.2985805	1	2016	2022	['Makayo']	1	4
7145	4190110353	Shogun	48.847329	2.2984924	5	2016	2022	['Shogun']	4	11
7146	4192136497	Caffé Cucina	48.9467699	2.1457541	4	2016	2022	['Caffé Cucina']	4	5
7147	4192136500	Cosy	48.9460962	2.1459182	4	2016	2022	['Cosy']	4	4
7148	4192136501	Le 46	48.9464543	2.1453503	5	2016	2022	"[""L'Avenue"", 'Le 46']"	4	7
7149	4193335072	Sel et Braise	48.7936372	2.3357077	12	2016	2022	['Sel et Braise']	5	10
7150	4193345820	Chez Léon	48.7767556	2.3404013	8	2016	2022	['Chez Léon']	3	13
7151	4193418389	Planet Sushi	48.8965475	2.2485729	1	2016	2022	['Planet Sushi']	1	3
7152	4193418390	Ristorante Mamma Mia	48.89275	2.2533709	2	2016	2022	['Ristorante Mamma Mia']	2	7
7153	4193418789	Chez Lau	48.8962355	2.2486205	1	2016	2022	['Chez Lau']	1	4
7154	4193428089	Vietnam Kitchen	48.8929631	2.2531678	2	2016	2022	['Vietnam Kitchen']	2	6
7155	4193432289	L'Atmosphère	48.8907634	2.2551749	1	2016	2022	"[""L'Atmosphère""]"	1	2
7156	4193568471	Shun Feng	48.8180079	2.4662481	8	2016	2022	['Verre y Table', 'Shun Feng']	6	11
7157	4195558707	喜心	48.8702595	2.3108568	2	2016	2022	['喜心']	2	7
7158	4195800161	Le Petit Tonneau	48.8223053	2.2668938	4	2016	2022	['Le Petit Tonneau']	3	3
7159	4195800164	Aurore	48.8222505	2.266632	7	2016	2022	['Aurore', 'Loft Shoes (Vinelli)']	4	3
7160	4195800165	Chez Bedros	48.8238526	2.2677519	6	2016	2022	['Chez Bedros']	3	4
7161	4195814640	Pizza Hut	48.8222702	2.2667251	6	2016	2022	['Pizza Hut']	5	6
7162	4195899911	Taverny Gourmet	49.0271398	2.2233704	3	2022	2022	['Taverny Gourmet']	1	5
7163	4195983894	Aux Plaisirs d'Asie	48.9343527	2.0560041	5	2016	2022	"['Cosy wok', ""Aux Plaisirs d'Asie"", ""Aux plaisirs d'Asie ""]"	4	8
7164	4197369297	Plein Ouest	48.8743663	2.3443814	3	2016	2022	['Plein Ouest', 'Pas vu pas pris']	3	3
7165	4197577792	La Factory Burger	48.8233221	2.2606889	3	2019	2022	['La Factory Burger', 'La factory burger']	2	3
7166	4197577793	Le Libanais d'Issy les Moulineaux	48.823202	2.2606326	4	2019	2022	"[""Le Libanais d'Issy les Moulineaux""]"	2	3
7167	4197617211	Chez Yong	49.0159243	2.2091156	2	2022	2022	['Chez Yong']	1	3
7168	4198862891	Le Victoria	48.8722124	2.3234646	2	2016	2022	['Le Victoria']	2	4
7169	4198862990	Gusto Italia	48.8726824	2.3233475	2	2016	2022	['Gusto Italia']	2	4
7170	4198872921	Les Saveurs du Mékong	48.8720112	2.3238638	1	2016	2022	['Les Saveurs du Mékong']	1	3
7171	4198874192	Non Coupable	48.8731592	2.3275034	1	2016	2022	['Non Coupable']	1	3
7172	4198894489	Visconti	48.8709139	2.3234249	3	2016	2022	['Visconti']	2	5
7173	4198991091	Ichiban Sushi	48.9285839	2.0442527	9	2016	2022	['Ichiban Sushi']	5	9
7174	4199054016	Ilang	48.8692415	2.3324604	6	2016	2022	['Sapporo', 'Ilang']	4	6
7175	4199054198	Soprano	48.9285159	2.044351	7	2016	2022	['Soprano']	5	7
7176	4200736192	Les Rôtisseurs du Roy	48.8848812	2.3339615	4	2016	2022	['Les Rôtisseurs du Roy']	4	4
7177	4200737867	Le Convivial	48.8306718	2.3429263	8	2020	2022	['Le Convivial', 'Le convivial']	5	11
7178	4200805963	La Mona Lisa	48.9851245	2.2274833	4	2016	2022	['La Mona Lisa']	4	8
7179	4204598689	La Petite Crêperie	48.8271883	2.3705355	5	2016	2022	['La petite crêperie', 'La Petite Crêperie']	4	10
7180	4205665889	Bliss	48.8635476	2.3436112	8	2016	2022	['Food Love & More', 'Bliss']	5	12
7181	4205665891	Num	48.863589	2.3434727	3	2016	2022	['Num']	3	8
7182	4207525790	Côté Sushi	48.8333114	2.2888026	3	2016	2022	['Côté Sushi']	3	8
7183	4207576695	Sciac a trà	48.8278716	2.3720154	4	2016	2022	['Sciac a trà', 'Casa Tino']	4	9
7184	4207592630	Sumibi Kaz	48.8730386	2.3441219	3	2016	2022	['Le Nouveau Paris Dakar', 'Sumibi Kaz']	2	11
7185	4207596442	Matsusaka	48.8731589	2.3438082	2	2016	2022	['Matsusaka']	2	3
7186	4209684694	Comptoir Kléber	48.8677274	2.2918221	2	2016	2022	['Comptoir Kléber', 'Comptoir Kleber']	2	4
7187	4211617260	La Place Rouge	48.8126378	2.3618824	4	2018	2022	['La Place Rouge']	3	9
7188	4212630799	Artist Noodle	48.8572895	2.3752572	2	2016	2022	['Xin Hua', 'Artist Noodle']	2	4
7189	4212631174	Passerini	48.8493453	2.3747395	1	2016	2022	['Passerini']	1	4
7190	4214150491	Bistro Le Centenaire	48.8598575	2.3103385	1	2016	2022	['Bistro Le Centenaire']	1	2
7191	4214150492	Le Persil Fleur	48.8723326	2.3284561	1	2016	2022	['Le Persil Fleur']	1	7
7192	4224420453	Noynoy	48.8550007	2.3871155	4	2018	2022	['Noynoy']	2	16
7193	4224421746	Fakra	48.8573924	2.3847116	2	2020	2022	['Fakra']	1	5
7194	4224422648	L'échoppe de Paris	48.8539961	2.3879812	3	2016	2022	"[""L'échoppe de Paris""]"	3	13
7195	4224614791	L'Anjou	48.8765656	2.3485174	1	2016	2022	"[""L'Anjou""]"	1	7
7196	4224614792	La Famiglia	48.8759879	2.3482145	2	2016	2022	['La Famiglia']	2	9
7197	4224614793	La Marmite	48.8758402	2.3483768	2	2016	2022	['La Marmite']	2	12
7198	4224614795	Le Nouveau Shanghai	48.8758736	2.348147	1	2016	2022	['Le Nouveau Shanghai']	1	8
7199	4224614796	Le Ratapoil du Faubourg	48.8761823	2.3485001	1	2016	2022	['Le Ratapoil du Faubourg']	1	7
7200	4224614797	Da Giuseppe	48.8763612	2.3485999	2	2020	2022	['Da Giuseppe']	1	5
7201	4224614799	PeGast	48.8764491	2.3486676	4	2016	2022	['PeGast']	4	11
7202	4224614800	Restaurant du Paradis	48.8759079	2.3483917	1	2016	2022	['Restaurant du Paradis']	1	7
7203	4225160993	Khao Lak	48.8221595	2.2661863	2	2016	2022	['Khao Lak']	1	3
7204	4225805897	Japorama	48.8502528	2.3397112	5	2016	2022	['Japorama']	3	6
7205	4225805899	L'Épidon de l'Odéon	48.8508741	2.3393629	7	2022	2022	"[""L'Épidon de l'Odéon""]"	1	5
7206	4226720997	L’Atelier	48.8523023	2.4237888	4	2019	2022	['L’Atelier', 'L’atelier']	3	15
7207	4226885287	Doyodomi	48.6514222	2.3373639	2	2016	2022	['Doyodomi']	2	4
7208	4227071883	MyFrench Cantine	48.8983269	2.375164	5	2016	2022	['Léon de Bruxelles', 'MyFrench Cantine', 'Léon', 'Léon de B']	5	4
7209	4227753690	Suvarnabhum Thai	48.8732862	2.3111768	1	2016	2022	['Suvarnabhum Thai']	1	2
7210	4228318772	Sushi Thai	48.9028784	2.1573467	1	2016	2022	['Sushi Thai']	1	5
7211	4229378707	La Crêperie de Josselin	48.8416693	2.3253538	8	2016	2022	['La Crêperie de Josselin']	4	12
7212	4230053590	La P'tit Chouan	48.8348791	2.291473	2	2016	2022	"[""La P'tit Chouan""]"	2	3
7213	4230210925	Mèng Lak	48.885147	2.2237455	6	2016	2022	['Diablo Wok', 'Mèng Lak']	4	8
7214	4230210937	Sushi White	48.8917743	2.2059221	3	2016	2022	['Sushi White', 'Sushi']	3	6
7215	4230615493	Paris Polska	48.8540212	2.400076	2	2016	2022	['Paris Polska']	2	5
7216	4235442341	La Bella Vita	48.7120612	2.403956	2	2016	2022	['La Bella Vita', 'La bella vita']	2	4
7217	4235450447	La Table du Terroir	48.6818291	2.3845776	2	2016	2022	['La Table du Terroir', 'La table du terroir']	2	4
7218	4236992791	Le Malabar	48.859568	2.3063772	1	2016	2022	['Le Malabar']	1	2
7219	4237573491	La Maison du Saké	48.8644347	2.3492019	2	2016	2022	['La Maison du Saké']	2	4
7220	4239277000	Île de la Réunion	48.8360807	2.3241025	4	2016	2022	['Île de la Réunion']	4	8
7221	4239299605	Chez Joy	48.8358145	2.3248148	4	2016	2022	['Chez Joy']	4	8
7222	4239346528	Alchimie	48.8371371	2.3213858	1	2016	2022	['Alchimie']	1	2
7223	4239347307	Chez Melie's	48.835786	2.3249172	3	2021	2022	"['Damasquino', ""Chez Melie's""]"	2	2
7224	4241956893	La Fontana	48.764699	2.3098255	8	2016	2022	['Tartines & Salades', 'La Fontana', 'La fontana']	5	7
7225	4243404217	Le Soleil du Portugal	48.5930298	2.3019404	1	2016	2022	['Le Soleil du Portugal']	1	8
7226	4257546490	Le Bec Fin - chez Saïd	48.8698058	2.3558532	5	2016	2022	['Le Bec Fin', 'Le Bec Fin - chez Saïd']	4	10
7227	4257560293	Les Saveurs du Monde	48.8724331	2.357747	1	2016	2022	['Les Saveurs du Monde']	1	3
7228	4257560400	Indy	48.8700451	2.3559976	2	2022	2022	['Indy']	1	3
7229	4257560401	Rococo	48.8693501	2.3559176	1	2016	2022	['Rococo']	1	3
7230	4257561193	Chez Domi	48.8699639	2.3559456	1	2016	2022	['Chez Domi']	1	3
7231	4257561194	mooky	48.8698356	2.356205	2	2016	2022	['mooky', 'Maison']	2	3
7232	4257846529	El Nopal	48.882009	2.3365119	3	2016	2022	['El Nopal']	3	11
7233	4259061391	Le Mazenay	48.8636347	2.353333	2	2016	2022	['Le Mazenay']	1	6
7234	4259138315	Banh Mila	48.884708	2.3247276	1	2016	2022	['Banh Mila']	1	5
7235	4259289339	La Parisienne	48.8232843	2.309042	1	2016	2022	['La Parisienne']	1	3
7236	4262344447	Yo Mac and Cheese	48.8632542	2.3894552	8	2021	2022	['Yo Mac and Cheese']	1	5
7237	4268778573	Kokoya	48.8832979	2.3234274	2	2016	2022	['Kokoya']	2	3
7238	4271092408	Pur Sang	48.8405176	2.5060711	2	2016	2022	['Pur Sang']	2	10
7239	4272454054	L'Esprit Tchaï	48.8660372	2.3786313	5	2016	2022	"[""L'Esprit Tchaï""]"	5	12
7240	4272460789	L'Orée du Bois	48.7881502	2.1788514	3	2018	2022	"[""L'Orée du Bois""]"	2	11
7241	4278261392	Zicatela	48.8734583	2.3440632	1	2016	2022	['Zicatela']	1	6
7242	4278626563	Chez David	48.8730373	2.3442623	1	2016	2022	['Chez David']	1	5
7243	4278626564	Makham Thaï Paris	48.8730409	2.3439214	2	2016	2022	['Makham Thaï Paris', 'Taj-Inde']	2	8
7244	4279955994	Number Wok	48.7676872	2.0780917	1	2016	2022	['Number Wok']	1	3
7245	4283848269	The Corner	48.8873825	2.1550246	7	2016	2022	['The corner', 'The Corner']	2	8
7246	4284034994	Les Vendanges	48.763076	2.3559934	4	2016	2022	['Les Vendanges']	3	5
7247	4287856186	Le Grand Café	48.8496446	2.4176513	3	2018	2022	['Le Grand Café']	2	3
7248	4288679594	Caldo Freddo	48.8640265	2.3466217	9	2016	2022	['caldo freddo', 'Caldo Freddo']	8	12
7249	4291615044	Koto-Koto	48.8460488	2.3793967	4	2016	2022	['Koto-Koto']	4	13
7250	4292614174	Resto du Cœur Saint-Roch	48.865759	2.3323795	4	2016	2022	['Resto du Coeur Saint-Roch', 'Resto du Cœur Saint-Roch']	3	9
7251	4292615731	La Fabrique Utile	48.8616788	2.4424223	1	2016	2022	['La Fabrique Utile']	1	2
7252	4292615732	Gangnam Grillades	48.8629692	2.4412733	2	2016	2022	['Gangnam Grillades']	2	3
7253	4292633191	L'Improbable	48.8581989	2.3573275	3	2016	2022	"[""L'Improbable""]"	3	6
7254	4292750932	Marie Edith	48.8486896	2.3012383	1	2016	2022	['Marie Edith']	1	3
7255	4292750935	Le Sept Quinze	48.8489206	2.3034387	2	2016	2022	['Le sept quinze', 'Le Sept Quinze']	2	2
7256	4294770202	Café de l'Empire	48.8582538	2.3284638	2	2017	2022	"[""Café de l'Empire""]"	1	2
7257	4294770479	Café Rosa	48.8978088	2.3757137	3	2018	2022	['Café Rosa']	2	7
7258	4294770483	Thaï Basilic	48.8979453	2.3750027	5	2016	2022	['Thaï Basilic', 'Thaï basilic']	3	6
7259	4294890471	À Coté	48.882567	2.1384334	6	2016	2022	['À Coté']	1	15
7260	4295714975	L'Inattendu	49.1545071	1.7851075	1	2016	2022	"[""L'Inattendu""]"	1	7
7261	4295731208	Le P'tit Bouchon	49.1550229	1.7865508	1	2016	2022	"[""Le P'tit Bouchon""]"	1	2
7262	4295754006	Le Relais du 15ème	48.8464939	2.2868334	4	2016	2022	['Le Relais du 15ème', 'Le relais du 15ème']	4	5
7263	4295854234	Rapido Pizza	48.9052686	2.1451152	3	2016	2022	['Rapido Pizza']	2	10
7264	4296921311	Le Darling	48.7983388	2.2873	4	2016	2022	['Le Darling']	3	6
7265	4296932589	Lotus Viet Nam	48.8739296	2.3876725	3	2016	2022	['Lotus Viet Nam']	3	4
